"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","ND_scenario","ND_scenarioName","wind","BDA","fire","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,2,"THUJ.SPP.ALL",21152.17,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,2,"TSUG.CAN",1262.93,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"ABIE.BAL",9087.49,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"ACER.RUB",12503.76,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"ACER.SAH",5403.84,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"BETU.ALL",3982.11,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"BETU.PAP",9514.87,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"LARI.LAR",42.05,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"PICE.GLA",142838.18,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"PICE.MAR",49128.18,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"PICE.RUB",1224.86,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"PINU.BAN",2267.66,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"PINU.RES",0,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"PINU.STR",382.09,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"POPU.TRE",353.2,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"QUER.RUB",1.67,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"THUJ.SPP.ALL",2743.24,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,3,"TSUG.CAN",40.9,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"ABIE.BAL",10669.82,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"ACER.RUB",5855.2,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"ACER.SAH",748.22,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"BETU.ALL",7893.54,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"BETU.PAP",14470.01,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"FAGU.GRA",0.02,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"LARI.LAR",230.68,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"PICE.GLA",123206.46,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"PICE.MAR",72000.05,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"PICE.RUB",1594.95,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"PINU.BAN",1922.8,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"PINU.RES",0.09,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"PINU.STR",2901.35,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"POPU.TRE",2620.51,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"QUER.RUB",74.25,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"THUJ.SPP.ALL",1694.65,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,4,"TSUG.CAN",19.24,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"ABIE.BAL",9123.16,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"ACER.RUB",6165.38,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"ACER.SAH",2281.1,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"BETU.ALL",8854.28,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"BETU.PAP",9896.04,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"FAGU.GRA",9.68,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"LARI.LAR",197.63,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PICE.GLA",92093.76,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PICE.MAR",105900.56,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PICE.RUB",7663.63,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PINU.BAN",1738.55,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PINU.RES",0.13,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"PINU.STR",953.47,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"POPU.TRE",13675.86,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"QUER.RUB",113.96,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"THUJ.SPP.ALL",3768.95,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,5,"TSUG.CAN",2224.71,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"ABIE.BAL",10479.23,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"ACER.RUB",6816.48,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"ACER.SAH",2347.08,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"BETU.ALL",5620.27,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"BETU.PAP",16666.24,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"LARI.LAR",29.54,625256.25,6950
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,6,"PICE.GLA",150040.81,625256.25,6950
