"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"0","boreal-5a","baseline","generic","generic",1,8,"ABIE.BAL",1388.9,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,9,"PICE.MAR",4027.62,29756.25,350
"0","boreal-5a","baseline","generic","generic",1,9,"ABIE.BAL",61.53,29756.25,350
"0","boreal-5a","baseline","generic","generic",1,9,"BETU.PAP",34.15,29756.25,350
"0","boreal-5a","baseline","generic","generic",1,9,"PICE.GLA",0,29756.25,350
"0","boreal-5a","baseline","generic","generic",1,9,"POPU.TRE",270.91,29756.25,350
"0","boreal-5a","baseline","generic","generic",1,9,"PINU.BAN",4159.82,29756.25,350
"0","boreal-5a","baseline","generic","generic",1,10,"LARI.LAR",14.91,29756.25,706.25
"0","boreal-5a","baseline","generic","generic",1,10,"PICE.GLA",347.85,29756.25,706.25
"0","boreal-5a","baseline","generic","generic",1,10,"BETU.PAP",191.48,29756.25,706.25
"0","boreal-5a","baseline","generic","generic",1,10,"POPU.TRE",844.79,29756.25,706.25
"0","boreal-5a","baseline","generic","generic",1,10,"PICE.MAR",10275.71,29756.25,706.25
"0","boreal-5a","baseline","generic","generic",1,10,"PINU.BAN",1238.11,29756.25,706.25
"0","boreal-5a","baseline","generic","generic",1,10,"ABIE.BAL",1168.31,29756.25,706.25
"0","boreal-5a","baseline","generic","generic",1,11,"ABIE.BAL",920.92,29756.25,318.75
"0","boreal-5a","baseline","generic","generic",1,11,"PICE.MAR",4233.97,29756.25,318.75
"0","boreal-5a","baseline","generic","generic",1,11,"BETU.PAP",99.74,29756.25,318.75
"0","boreal-5a","baseline","generic","generic",1,11,"LARI.LAR",147.02,29756.25,318.75
"0","boreal-5a","baseline","generic","generic",1,11,"PICE.GLA",736.37,29756.25,318.75
"0","boreal-5a","baseline","generic","generic",1,11,"PINU.BAN",995.25,29756.25,318.75
"0","boreal-5a","baseline","generic","generic",1,11,"POPU.TRE",405.27,29756.25,318.75
"0","boreal-5a","baseline","generic","generic",1,12,"BETU.PAP",119.5,29756.25,368.75
"0","boreal-5a","baseline","generic","generic",1,12,"LARI.LAR",5.27,29756.25,368.75
"0","boreal-5a","baseline","generic","generic",1,12,"PINU.BAN",1240.33,29756.25,368.75
"0","boreal-5a","baseline","generic","generic",1,12,"POPU.TRE",522.35,29756.25,368.75
"0","boreal-5a","baseline","generic","generic",1,12,"PICE.GLA",1083.31,29756.25,368.75
"0","boreal-5a","baseline","generic","generic",1,12,"PICE.MAR",4375.27,29756.25,368.75
"0","boreal-5a","baseline","generic","generic",1,12,"ABIE.BAL",977.68,29756.25,368.75
"0","boreal-5a","baseline","generic","generic",1,13,"PICE.GLA",420.07,29756.25,362.5
"0","boreal-5a","baseline","generic","generic",1,13,"ABIE.BAL",262.47,29756.25,362.5
"0","boreal-5a","baseline","generic","generic",1,13,"BETU.PAP",41.18,29756.25,362.5
"0","boreal-5a","baseline","generic","generic",1,13,"LARI.LAR",4.06,29756.25,362.5
"0","boreal-5a","baseline","generic","generic",1,13,"POPU.TRE",253.53,29756.25,362.5
"0","boreal-5a","baseline","generic","generic",1,13,"PICE.MAR",4920.41,29756.25,362.5
"0","boreal-5a","baseline","generic","generic",1,13,"PINU.BAN",2409.52,29756.25,362.5
"0","boreal-5a","baseline","generic","generic",1,14,"BETU.PAP",242.88,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,14,"ABIE.BAL",723.34,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,14,"PINU.BAN",1931.27,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,14,"LARI.LAR",134.98,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,14,"PICE.GLA",92.01,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,14,"PICE.MAR",4021.11,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,14,"POPU.TRE",443.18,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,15,"LARI.LAR",4.71,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,15,"ABIE.BAL",565.31,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,15,"BETU.PAP",83.92,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,15,"POPU.TRE",875.25,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,15,"PINU.BAN",492.09,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,15,"PICE.GLA",698.67,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,15,"PICE.MAR",4290.63,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,16,"ACER.RUB",0,29756.25,375
"0","boreal-5a","baseline","generic","generic",1,16,"BETU.PAP",51.41,29756.25,375
"0","boreal-5a","baseline","generic","generic",1,16,"PICE.MAR",4422.01,29756.25,375
"0","boreal-5a","baseline","generic","generic",1,16,"PINU.BAN",3383.85,29756.25,375
"0","boreal-5a","baseline","generic","generic",1,16,"LARI.LAR",17.91,29756.25,375
"0","boreal-5a","baseline","generic","generic",1,16,"PICE.GLA",109.22,29756.25,375
"0","boreal-5a","baseline","generic","generic",1,16,"ABIE.BAL",207.71,29756.25,375
"0","boreal-5a","baseline","generic","generic",1,16,"POPU.TRE",248.63,29756.25,375
"0","boreal-5a","baseline","generic","generic",1,17,"LARI.LAR",13.48,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,17,"ABIE.BAL",165.39,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,17,"BETU.PAP",25.64,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,17,"POPU.TRE",126.56,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,17,"PICE.GLA",0,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,17,"PICE.MAR",3233.55,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,17,"PINU.BAN",4482.35,29756.25,312.5
"0","boreal-5a","baseline","generic","generic",1,18,"ABIE.BAL",954.45,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,18,"PICE.MAR",3350.76,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,18,"BETU.PAP",147.25,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,18,"LARI.LAR",4.22,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,18,"PICE.GLA",614.09,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,18,"PINU.BAN",1751.77,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,18,"POPU.TRE",746.36,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,19,"BETU.PAP",262.3,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,19,"ABIE.BAL",155.67,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,19,"PINU.BAN",732.21,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,19,"POPU.TRE",4285.54,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,19,"LARI.LAR",8.54,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,19,"PICE.GLA",231.92,29756.25,900
"0","boreal-5a","baseline","generic","generic",1,19,"PICE.MAR",5548.07,29756.25,900
